questao,gabarito,enunciado,alternativas,enem_ano
55,E,"“Dois grandes eventos históricos tornaram possível um caso como o de Menocchio: a invenção da imprensa e aReforma. A imprensa lhe permitiu confrontar os livroscom a tradição oral em que havia crescido e lhe forneceuas palavras para organizar o amontoado de ideias efantasias que nele conviviam. A Reforma lhe deu audáciapara comunicar o que pensava ao padre do vilarejo,conterrâneos, inquisidores – mesmo não tendo conseguidodizer tudo diante do papa, dos cardeais e dos príncipes,como queria.” (GINZBURG, c. O queijo e os vennes: o cotidiano e as ideias de um moleiro perseguido pela Inquisição. São Paulo: Cia, das Letras. 2006.) Os acontecimentos históricos citados ajudaram esse indivíduo, no século XVI, a repensar a visão católica domundo ao possibilitarem a ","['consulta pública das bibliotecas reais.', 'sofisticação barroca do ritual litúrgico.', 'aceitação popular da educação secular.', 'interpretação autônoma dos textos bíblicos.', 'correção doutrinária das heresias medievais. ']",2020
56,D,"“Devo estar chegando perto do centro da Terra. Deixe ver: deve ter sido mais de seis mil quilômetros, por aí...”(como se vê, Alice tinha aprendido uma porção de coisasdesse tipo na escola, e embora essa não fosse umaoportunidade lá muito boa de demonstrar conhecimentos,já que não havia ninguém por perto para escutá-la, emtodo caso era bom praticar um pouco) “... sim, deve sermais ou menos essa a distância... mas então qual seria alatitude ou longitude em que estou?” (Alice não tinha amenor ideia do que fosse latitude ou longitude, mas achouque eram palavras muito imponentes). CARROLL, L. Aventuras de Alice : no Pais das Maravilhas, Através do espelho e olmos textos. São Paulo: Summus. 1960. O texto descreve uma confusão da personagem em relação ","['ao tipo de projeção cartográfica.', 'aos contornos dos fusos horários.', 'à localização do norte magnético.', 'aos referenciais de posição relativa.', 'às distorções das formas continentais. ']",2020
57,B,"A arte pré-histórica africana foi incontestavelmente um veículo de mensagens pedagógicas e sociais. Os San, queconstituem hoje o povo mais próximo da realidade dasrepresentações rupestres, afirmam que seus antepassadoslhes explicaram sua visão do mundo a partir dessegigantesco livro de imagens que são as galerias. Aeducação dos povos que desconhecem a escrita estábaseada sobretudo na imagem e no som, no audiovisual. (Kl-ZERBO. J. A arte pré-histórica africana, In: KI-ZERBO, J. (Org.) História geral da África I: metodologia e pré-história da África. Brasília: Unesco, 2010.) De acordo com o texto, a arte mencionada é importante para os povos que a cultivam por colaborar para o(a) ","['transmissão dos saberes acumulados.', 'expansão da propriedade individual.', 'ruptura da disciplina hierárquica.', 'surgimento dos laços familiares.', 'rejeição de práticas exógenas. ']",2020
58,E,"Será que as coisas lhe pareceriam diferentes se, de fato, todas elas existissem apenas na sua mente — se tudo oque você julgasse ser o mundo externo real fosse apenasum sonho ou alucinação gigante, de que você jamais fossedespertar? Se assim fosse, então é claro que você nuncapoderia despertar, como faz quando sonha, poissignificaria que não há mundo “real” no qual despertar.Logo, não seria exatamente igual a um sonho oualucinação normal. NAGEL. T. Uma breve introdução à filosofia . São Paulo: Martins Fontes, 2011. O texto confere visibilidade a uma doutrina filosófica contemporânea conhecida como: ","['Personalismo, que vincula a realidade circundante aos domínios do pessoal. ', 'Falsificacionismo, que estabelece ciclos de problemas para refutar uma conjectura. ', 'Falibilismo, que rejeita mecanismos mentais para sustentar uma crença inequívoca. ', 'Idealismo, que nega a existência de objetos independentemente do trabalho cognoscente. ', 'Solipsismo, que reconhece limitações cognitivas para compreender uma experiência compartilhada. ']",2020
59,C,"A expansão das cidades e a formação das aglomerações urbanas no Brasil foram marcadas pela produçãoindustrial e pela consolidação das metrópoles como locaisde seu desenvolvimento. Na segunda metade do séculoXX, as metrópoles brasileiras estenderam-se por áreas deocupação contínua, configurando densas regiõesurbanizadas. MOURA. R. Arranjos urbano-regionais no Brasil : especificidades e reprodução de padrões. Disponível em: w.w.w.ub.edu. Acesso em: 11 fev. 2015. O resultado do processo geográfico descrito foi o(a) ","['valorização da escala local.', 'crescimento das áreas periféricas.', 'densificação do transporte ferroviário.', 'predominio do planejamento estadual.', 'inibição de consórcios intermunicipais. ']",2020
60,E,"Zona de pastoreio e cultura do algodão e cereais do agreste (1963) ANDRADE, M. C. A terra e o homem no Nordeste . São Paulo: Brasiliense, 1963. A dinâmica produtiva apresentada na imagem tem como estratégia central ","['separação pelo tipo de solo.', 'exportação da colheita sazonal.', 'priorização da tecnologia moderna.', 'adequação pelo tempo da natureza.', 'intensificação da atividade pecuária. ']",2020
61,C,"TEXTO I Rio Tietê, São Paulo (SP). Foto: Delfim Martins/Pulsar. TEXTO II O Rio Tietê está morto. Ao menos uma parte dele: 137 quilômetros, para ser mais preciso. Uma pesquisa daFundação SOS Mata Atlântica mostra que, em 2016, otrecho do rio com qualidade de água classificada comoruim ou péssima começa em Itaquaquecetuba, passa portoda a Região Metropolitana de São Paulo e chega atéCabreúva, já no interior de São Paulo. Nesse trecho, aágua não tem oxigênio suficiente para abrigar vida. Disponível em: http://epoca.globo.com. Acesso em: 7 dez. 2017 (adaptado). Considerando a análise dos textos, a condição atual desse rio tem como origem a ","['valorização do sítio urbano.', 'extinção da vegetação nativa.', 'recepção de densa carga de dejetos.', 'captação desordenada do regime pluvial. ', 'expansão do uso de defensivos químicos. ']",2020
62,B,"Adão, ainda que supuséssemos que suas faculdades racionais fossem inteiramente perfeitas desde o início,não poderia ter inferido da fluidez e transparência da águaque ela o sufocaria, nem da luminosidade e calor do fogoque este poderia consumi-lo. Nenhum objeto jamaisrevela, pelas qualidades que aparecem aos sentidos, nemas causas que o produziram, nem os efeitos que deleprovirão; e tampouco nossa razão é capaz de extrair, semauxílio da experiência, qualquer conclusão referente àexistência efetiva de coisas ou questões de fato. HUME. D. Uma investigação sobre o entendimento humano. São Paulo: Unesp 2003 Segundo o autor, qual é a origem do conhecimento humano? ","['A potência inata da mente.', 'A revelação da inspiração divina.', 'O estudo das tradições filosóficas.', 'A vivência dos fenômenos do mundo.', 'O desenvolvimento do raciocínio abstrato. ']",2020
63,B,"TEXTO I O aumento de casos suspeitos de febre amarela em Minas pode estar relacionado à tragédia de Mariana, em2015, segundo a bióloga da Fiocruz Márcia Chame. Ahipótese tem como ponto de partida a localização dascidades mineiras que identificaram até o momento casosde pacientes com sintomas da doença. Grande parte está na região próxima do Rio Doce, afetado pelo rompimentoda Barragem de Fundão, em novembro de 2015. FORMENTI, L. Para bióloga, surto de febre amarela pode ter relação com tragédia de Mariana O Estado de São Paulo, 14 jan 2017. TEXTO II Por outro lado, Servio Ribeiro considera remota a possibilidade de influência da tragédia de Mariana (MG)neste surto de febre amarela em Minas Gerais. “A febreamarela é uma doença de interior de floresta. O mosquitoque a transmite põe ovos em cavidades de árvores e embromélias. É um mosquito da estrutura da floresta. Elenão se relaciona muito com grandes corpos-d’água e comrios. As cidades afetadas pela doença estão em uma regiãoonde os rejeitos não chegaram com força para derrubar afloresta”, diz o biólogo. RODRIGUES, L. Especialistas investigam relação entre febre amarela e degradação ambiental. Agência Brasil, 25 jan. 2017 Sobre a tragédia de Mariana, os textos apresentam diver - gência quanto ao (à) ","['poluição dos rios locais.', 'identificação da área afetada.', 'destruição da vegetação nativa.', 'aparecimento de enfermidade endêmica.', 'surgimento de comunidades desabrigadas. ']",2020
64,E,"A Divisão Internacional do Trabalho significa que alguns países se especializam em ganhar e outros, em perder.Nossa comarca no mundo, que hoje chamamos AméricaLatina, foi precoce: especializou-se em perder desde osremotos tempos em que os europeus do Renascimento seaventuraram pelos mares e lhe cravaram os dentes nagarganta. Passaram-se os séculos e a América Latinaaprimorou suas funções. GALENO, E. As veias abertas da América Latina . São Paulo: Paz e Terra, 1978. Escrito na década de 1970, o texto considera a participação da América Latina na Divisão Internacionaldo Trabalho marcada pela ","['produção inovadora de padrões de tecnologia.', 'superação paulatina do caráter agroexportador.', 'apropriação imperialista dos recursos territoriais.', 'valorização econômica dos saberes tradicionais.', 'dependência externa do suprimento de alimentos. ']",2020
65,D,"“Sexto rei sumério (governante entre os séculos XVIII e XVII a.C.) e nascido em Babel, ‘Khammu-rabi’(pronúncia em babilônio) foi fundador do I ImpérioBabilônico (correspondente ao atual Iraque), unificandoamplamente o mundo mesopotâmico, unindo os semitase os sumérios e levando a Babilônia ao máximo esplendor.O nome de Hamurabi permanece indissociavelmenteligado ao código jurídico tido como o mais remoto jádescoberto: o Código de Hamurabi. O legisladorbabilônico consolidou a tradição jurídica, harmonizou oscostumes e estendeu o direito e a lei a todos os súditos.” (Disponível em: www.direitoshumanos.usp.br. Acesso em: 12 fev. 2013. Adaptado.) Nesse contexto de organização da vida social, as leis contidas no Código citado tinham o sentido de ","['assegurar garantias individuais aos cidadãos livres.', 'tipificar regras referentes aos atos dignos de punição.', 'conceder benefícios de indulto aos prisioneiros de guerra. ', 'promover distribuição de terras aos desempregados urbanos. ', 'conferir prerrogativas políticas aos descendentes de estrangeiros. ']",2020
66,E,"“Desde o mundo antigo e sua filosofia, que o trabalho tem sido compreendido como expressão de vida edegradação, criação e infelicidade, atividade vital eescravidão, felicidade social e servidão. Trabalho efadiga. Na Modernidade, sob o comando do mundo damercadoria e do dinheiro, a prevalência do negócio (negaro ócio) veio sepultar o império do repouso, da folga e dapreguiça, criando uma ética positiva do trabalho.” ANTUNES. R. O século XX e a era da degradação do trabalho, In: SILV A, J. P (Org.). Por uma sociologia do século XX . São Paulo: Annablume, 2007. (Adaptado.) O processo de ressignificação do trabalho nas sociedades modernas teve inicio a partir do surgimento de uma novamentalidade, influenciada pela ","['reforma higienista, que combateu o caráter excessivo e insalubre do trabalho fabril. ', 'Reforma Protestante, que expressou a importância das atividades laborais no mundo secularizado. ', 'força do sindicalismo, que emergiu no esteio do anarquismo reivindicando direitos trabalhistas. ', 'participação das mulheres em movimentos sociais, defendendo o direito ao trabalho. ', 'visão do catolicismo, que, desde a Idade Média, defendia a dignidade do trabalho e do lucro. ']",2020
67,B,"É difícil imaginar que nos anos 1990, num país com setores da população na pobreza absoluta e sem uma redede benefícios sociais em que se apoiar, um governo possaabandonar o papel de promotor de programas de geraçãode emprego, de assistência social, de desenvolvimento dainfraestrutura e de promoção de regiões excluídas, naexpectativa de que o mercado venha algum dia a dar umaresposta adequada a tudo isso. SORJ, B. A nova sociedade brasileira Rio de Janeiro: Jorge Zahar 2000 (adaptado). Nesse contexto, a criticada postura dos governos frente à situação social do país coincidiu com a priorização de quemedidas? ","['Expansão dos investimentos nas empresas públicas e nos bancos estatais. ', 'Democratização do crédito habitacional e da aquisição de moradias populares. ', 'Enxugamento da carga fiscal individual e da contribuição tributária empresarial. ', 'Reformulação do acesso ao ensino superior e do financiamento científico nacional. ', 'Reforma das políticas macroeconômicas e dos mecanismos de controle inflacionário. ']",2020
68,D,"Embora inegáveis os benefícios que ambas as economias têm auferido do intercâmbio comercial, o Brasil temreiterado seu objetivo de desenvolver com a China umarelação comercial menos assimétrica. Os números revelamcom clareza a assimetria. As exportações brasileiras deprodutos básicos, especialmente soja, minério de ferro epetróleo, compõem, dependendo do ano, algo entre 75% e80% da pauta, ao passo que as importações brasileirasconsistem, aproximadamente, em 95% de produtosindustrializados chineses, que vão desde os mais variadosbens de consumo até máquinas e equipamentos de alto valor. LEÃO, V . C. Prefácio. in: CINTRA. M. A. M.; SILV A FILHO. E. B.; PINTO. E. C. (Org). China em transformação: dimensões econômicas e geopolíticas do desenvolvimento. Rio de Janeiro: Ipea. 2015. Uma ação estatal de longo prazo capaz de reduzir a assimetria na balança comercial brasileira, conformeexposto no texto, é o (a) ","['expansão do setor extrativista.', 'incremento da atividade agrícola.', 'diversificação da matriz energética.', 'fortalecimento da pesquisa científica.', 'monitoramento do fluxo alfandegário. ']",2020
69,E,"As estatísticas mais recentes do Brasil rural revelam um paradoxo que interessa a toda sociedade: o emprego denatureza agrícola definha em praticamente todo o país,mas a população residente no campo voltou a crescer; oupelo menos parou de cair. Esses sinais trocados sugeremque a dinâmica agrícola, embora fundamental, já nãodetermina sozinha os rumos da demografia no campo.Esse novo cenário é explicado em parte pelo incrementodo emprego não agrícola no campo. Ao mesmo tempo,aumentou a massa de desempregados, inativos eaposentados que mantêm residência rural. SILV A, J G. Velhos e novos mitos do rural brasileiro. Estudos Avançados . n. 43. dez. 2001. Sobre o espaço brasileiro, o texto apresenta argumentos que refletem a","['heterogeneidade do modo de vida agrário.', 'redução do fluxo populacional nas cidades.', 'correlação entre força de trabalho e migração sazonal.', 'indissociabilidade entre local de moradia e acesso à renda. ', 'desregulamentação das propriedades nas zonas de fronteira. ']",2020
70,E,"“Nas últimas décadas, uma acentuada feminização no mundo do trabalho vem ocorrendo. Se a participaçãomasculina pouco cresceu no período pós-1970, aintensificação da inserção das mulheres foi o traçomarcante. Entretanto, essa presença feminina se dá maisno espaço dos empregos precários, onde a exploração, emgrande medida, se encontra mais acentuada.” (NOGUEIRA. C. M. As trabalhadoras do telemarketing: uma nova divisão sexual do trabalho? In: ANTUJNES, R. et al. Infoproletários : degradação real do trabalho virtual. São Paulo: Boitempo, 2009.) A transformação descrita no texto tem sido insuficiente para o estabelecimento de uma condição de igualdade deoportunidade em virtude da(s) ","['estagnação de direitos adquiridos e do anacronismo da legislação vigente. ', 'manutenção do status quo gerencial e dos padrões de socialização familiar. ', 'desestruturação da herança patriarcal e das mudanças do perfil ocupacional. ', 'disputas na composição sindical e da presença na esfera político-partidária. ', 'exigências de aperfeiçoamento profissional e de habilidades na competência diretiva. ']",2020
71,C,"A propriedade compreende, em seu conteúdo e alcance, além do tradicional direito de uso, gozo edisposição por parte de seu titular, a obrigatoriedade doatendimento de sua função social, cuja definição éinseparável do requisito obrigatório do uso racional dapropriedade e dos recursos ambientais que lhe sãointegrantes. O proprietário, como membro integrante dacomunidade, se sujeita a obrigações crescentes que,ultrapassando os limites do direito de vizinhança, noâmbito do direito privado, abrangem o campo dos direitosda coletividade, visando o bem-estar geral, no âmbito dodireito público. JELINEK, R. O princípio da função social da propriedade e sua repercussão sobre o sistema do Código Civil . Disponível em: www.mp.rs.gov.br. Acesso em: 20 fev. 2013. Os movimentos em prol da reforma agrária, que atuam com base no conceito de direito à propriedadeapresentado no texto, propõem-se a ","['reverter o processo de privatização fundiária.', 'ressaltar a inviabilidade da produção latifundiária.', 'defender a desapropriação dos espaços improdutivos.', 'impedir a produção exportadora nas terras agricultá - veis. ', 'coibir o funcionamento de empresas agroindustriais no campo. ']",2020
72,B,"Afirmar que a cartografia da época moderna integrou o processo de invenção da América por parte doseuropeus significa que os conhecimentos dos ameríndiossobre o território foram ignorados pela cartografiaeuropeia ou que eles foram privados de sua representaçãoterritorial e da autoridade que seus conhecimentos tinhamsobre o espaço. OLIVEIRA, T. K. Desconstruindo mapas, revelando espacializações: reflexões sobre o uso da cartografia em estudos sobre o Brasil colonial Revista Brasileira de Hlstória , n. 68. 2014. (adaptado.) Na análise contida no texto, a representação cartográfica da América foi marcada por ","['asserção da cultura dos nativos.', 'avanço dos estudos do ambiente.', 'afirmação das formas de dominação.', 'exatidão da demarcação das regiões.', 'aprimoramento do conceito de fronteira. ']",2020
73,C,"“A principal característica da situação social dos anglo-americanos é seu caráter eminentemente demo -crático. Afirmei anteriormente que reinava uma igualdademuito grande entre os emigrantes que foram seestabelecer na Nova Inglaterra. Para isso contribuiu ainfluência das leis de sucessão. Estabelecidas de umamaneira, as leis de sucessão reúnem, concentram eagrupam em um só a propriedade e o poder. Estabelecidaspor outros princípios, produzem o oposto: dividem,partilham e disseminam os bens e o poder.” (TOCQUEVILLE, A. A democracia na América. Belo Horizonte: Itatiaia; São Paulo: Edusp, 1977. Adaptado.) O texto tematiza o papel desempenhado por uma norma na criação de um ambiente propício ao(à) ","['emprego do trabalho escravo.', 'consolidação dos valores burgueses.', 'banimento das dissidências religiosas.', 'contenção da identificação nacionalista.', 'hierarquização dos agentes econômicos. ']",2020
74,C,"Vemos que toda cidade é uma espécie de comunidade, e toda comunidade se forma com vistas a algum bem, poistodas as ações de todos os homens são praticadas comvistas ao que lhe parece um bem; se todas as comunidadesvisam algum bem, é evidente que a mais importante detodas elas e que inclui todas as outras tem mais que todaseste objetivo e visa ao mais importante de todos os bens. ARISTÓTELES Política . Brasília: UnB,1988. No fragmento, Aristóteles promove uma reflexão que associa dois elementos essenciais à discussão sobre a vidaem comunidade, a saber: ","['Ética e política, pois conduzem à eudaimonia . ', 'Retórica e linguagem, pois cuidam dos discursos na ágora. ', 'Metafísica e ontologia, pois tratam da filosofia primeira. ', 'Democracia e sociedade, pois se referem a relações sociais. ', 'Geração e corrupção, pois abarcam o campo da physis . ']",2020
75,C,"“O toyotismo, a partir dos anos 1970, teve grande impacto no mundo ocidental, quando se mostrou para ospaíses avançados como uma opção possível para asuperação de uma crise de acumulação.” (ANTUNES, R. Os sentidos do trabalho: ensaio sobre a afirmação e a negação do trabalho . São Paulo: Boitempo. 2009. Adaptado.) A característica organizacional do modelo em questão, requerida no contexto de crise, foi o(a) ","['expansão dos grandes estoques.', 'incremento da fabricação em massa.', 'adequação da produção à demanda.', 'aumento da mecanização do trabalho.', 'centralização das etapas de planejamento. ']",2020
76,B,"“O fenômeno histórico conhecido como “tráfico de coolies ” esteve associado diretamente ao período que vai do final da década de 1840 até o ano de 1874, quandomilhares de chineses foram encaminhados principalmentepara Cuba e Peru e muitos abusos no recrutamento demão de obra foram identificados. O tráfico de coolies ou, em outros termos, o transporte por meios coativos de mãode obra de um lugar para outro, foi comparado ao tráficoafricano de escravos por muitos periodistas e analistas doséculo XIX.” (SANTOS, M. A. Migrações e trabalho sob contrato no século XIX. História . n. 12, 2017.) A comparação mencionada no texto foi possível em razão da seguinte característica: ","['Oferta de contrato formal.', 'Origem étnica dos grupos de trabalhadores.', 'Conhecimento das tarefas desenvolvidas.', 'Controle opressivo das vidas dos indivíduos.', 'Investimento requerido dos empregadores. ']",2020
77,A,Disponível em: https://noticias.uol.com.br. Acesso em: l3 jun. 2018 (adaptado). Os aspectos físicos apresentados originam-se da atuação da força natural de ,"['colisão de placas tectônicas.', 'rifteamento da crosta terrestre.', 'subducção da plataforma oceânica.', 'formação de cadeias montanhosas.', 'metamorfismo de bordas continentais. ']",2020
78,C,"“A reabilitação da biografia histórica integrou as aquisições da história social e cultural, oferecendo aosdiferentes atores históricos uma importância diferenciada,distinta, individual. Mas não se tratava mais de fazer,simplesmente, a história dos grandes nomes, em formatohagiográfico – quase uma vida de santo –, sem problemas,nem máculas. Mas de examinar os atores (ou o ator)célebres ou não, como testemunhas, como reflexos, comoreveladores de uma época.” (DEL PRIORE, M Biografia: quando o indivíduo encontra a história. Topoi, n. 19. jul-dez 2009.) De acordo com o texto, novos estudos têm valorizado a história do indivíduo por se constituir como possibi -lidade de ","['adesão ao método positivista.', 'expressão do papel das elites.', 'resgate das narrativas heroicas.', 'acesso ao cotidiano das comunidades.', 'interpretação das manifestações do divino. ']",2020
79,D,"“A sociedade como um sistema justo de cooperação social consiste em uma das ideias familiaresfundamentais, que dá estrutura e organização à justiçacomo equidade. A cooperação social guia-se por regras eprocedimentos publicamente reconhecidos e aceitos poraqueles que cooperam como sendo apropriados pararegular a sua conduta. Diz-se que a cooperação é justaporque seus termos são tais que todos os participantespodem razoavelmente aceitar, desde que todos os demaistambém o aceitem.” (FERES JR. J.: POGREBINSCHI, T. Teoria política contemporânea: uma introdução. Rio de Janeiro: Elsevier. 2010.) No contexto do pensamento político, a ideia apresentada mostra-se consoante o(a) ","['ideal republicano de governo.', 'corrente tripartite dos poderes.', 'posicionamento crítico do socialismo.', 'legitimidade do absolutismo monárquico.', 'entendimento do contratualismo moderno. ']",2020
80,C,"“Com efeito, até a destruição de Cartago, o povo e o Senado romano governavam a República em harmonia esem paixão, e não havia entre os cidadãos luta por glóriaou dominação; o medo do inimigo mantinha a cidade nocumprimento do dever. Mas, assim que o medodesapareceu dos espíritos, introduziram-se os males pelosquais a prosperidade tem predileção, isto é, a libertinageme o orgulho.” (SALÚSTIO. A conjuração de Catilina/A guerra de Jugurta . Petrópolis: V ozes, 1990. Adaptado.) O acontecimento histórico mencionado no texto de Salústio, datado de I a.C., manteve correspondência como processo de ","['demarcação de terras públicas.', 'imposição da escravidão por dívidas.', 'restrição da cidadania por parentesco.', 'restauração de instituições ancestrais.', 'expansão das fronteiras extrapeninsulares. ']",2020
81,C,"Os seringueiros amazônicos eram invisíveis no cenário nacional nos anos 1970. Começaram a se articular comoum movimento agrário no início dos anos 1980, e nadécada seguinte conseguiram reconhecimento nacional,obtendo a implantação das primeiras reservas extrativasapós o assassinato de Chico Mendes. Assim, em vinteanos, os camponeses da floresta passaram da invisi -bilidade à posição de paradigma de desenvolvimentosustentável com participação popular. ALMEIDA, M. W. B. Direitos à floresta e ambientalismo: seringueiros e suas lutas. Revista Brasileira de Ciências Sociais , n. 55. 2004. De acordo com o texto, a visibilidade dos seringueiros amazônicos foi estabelecida pela relação entre ","['crescimento econômico e migração de trabalhadores. ', 'produção de borracha e escassez de recursos naturais. ', 'reivindicação de terra e preservação de mata nativa. ', 'incentivo governamental e conservação de territórios. ', 'modernização de plantio e comércio de látex. ']",2020
82,A,"“Porque todos confessamos não se poder viver sem alguns escravos, que busquem a lenha e a água, e façamcada dia o pão que se come, e outros serviços que não sãopossíveis poderem-se fazer pelos Irmãos Jesuítas,máxime sendo tão poucos, que seria necessário deixar asconfissões e tudo mais. Parece-me que a Companhia deJesus deve ter e adquirir escravos, justamente, por meiosque as Constituições permitem, quando puder para nossoscolégios e casas de meninos.” (LEITE. S. História da Companhia de Jesus no Brasil . Rio de Janeiro: Civilização Brasileira, 1938. Adaptado.) O texto explicita premissas da expansão ultramarina portuguesa ao buscar justificar a ","['propagação do ideário cristão.', 'valorização do trabalho braçal.', 'adoção do cativeiro na Colônia.', 'adesão ao ascetismo contemplativo.', 'alfabetização dos indígenas nas Missões. ']",2020
83,D,"As cidades de Puebla, no México, e Legazpi, nas Filipinas, não têm quase nada em comum. Estão muitolonge uma da outra e são habitadas por povos muitodiferentes. O que as une é um trágico detalhe de suageografia. Elas foram erguidas na vizinhança de algunsdos vulcões mais perigosos do mundo: o mexicanoPopocatepétl e o filipino Mayon. Seus habitantesprecisam estar prontos para correr a qualquer hora. Elesfazem parte dos 550 milhões de indivíduos que moramem zonas de risco vulcânico no mundo. Ao contrário doque seria sensato, continuam ali, indiferentes ao perigoque os espreita. ANGELO, C. Disponível em: http//super.abril.com.br. Acesso em: 24 out. 2015 (adaptado). A característica física que justifica a fixação do homem nos locais apresentados no texto é a ocorrência de ","['solo fértil.', 'encosta ingreme.', 'vegetação diversificada.', 'drenagem eficiente', 'clima ameno. ']",2020
84,E,"“Ao abrigo do teto, sua jornada de fé começava na sala de jantar. Na pequena célula cristã, dividia-se a refeiçãoe durante elas os crentes conversavam, rezavam e liamcartas de correligionários residentes em locais diferentesdo Império Romano (século II da Era Cristã). Esseambiente garantia peculiar apoio emocional àsexperiências intensamente individuais que abrigava. (SENNET, R. Carne e Pedra . Rio de Janeiro: Record. 2008.) Um motivo que explica a ambientação da prática descrita no texto encontra-se no(a) ","['regra judaica, que pregava a superioridade espiritual dos cultos das sinagogas. ', 'moralismo da legislação, que dificultava as reuniões abertas da juventude livre. ', 'adesão do patriciado, que subvertia o conceito original dos valores estrangeiros. ', 'decisão política, que censurava as manifestações públicas da doutrina dissidente. ', 'violência senhorial, que impunha a desestruturação forçada das famílias escravas. ']",2020
85,B,"A colisão entre uma placa continental e uma oceânica provocará a subducção desta última sob a placacontinental, que, a exemplo dos arcos e ilhas, produziráum arco magmático na borda do continente, composto porrochas vulcânicas acompanhado de deformações emetamorfismo tanto de rochas preexistentes como departe das rochas formadas no processo. TEIXEIRA, W. et al. (Org.). Decifrando a Terra . São Paulo: Oficina de Textos. 2000. Qual feição fisiográfica é gerada pelo processo tectônico apresentado? ","['Planícies abissais.', 'Planaltos cristalinos.', 'Depressões absolutas.', 'Bacias sedimentares.', 'Dobramentos modernos. ']",2020
86,D,"A demanda mundial para a produção de alimentos aumenta progressivamente a taxas muito altas.Atualmente, na maioria dos países, continentes e regiões,a água consumida na agricultura é de cerca de 70% dadisponibilidade total. TUNDISI, J. G. Recursos hídricos no futuro: problemas e soluções. Estudos Avançados , n. 63, 2008 (adaptado). Para que haja a redução da pressão sobre o recurso natural mencionado, a expansão da agricultura demandamelhorias no(a) ","['fertilização química do solo.', 'escoamento hídrico do terreno.', 'manutenção de poços artesianos.', 'eficiência das técnicas de irrigação.', 'velocidade das máquinas colheitadeiras. ']",2020
87,E,"No caso do Departamento de Defesa dos Estados Unidos, a ênfase está posta no traçado de uma estratégiageral de desarticulação, não só dos inimigos reais comodos potenciais, inserida na concepção preventiva quesupôe que a mínima dissidência é um sinal de perigo e deguerra futura. Deve-se ter capacidade para responder auma guerra convencional tanto quanto para enfrentar uminimigo difuso, atentando simultaneamente para todas asáreas geográficas do planeta. Trata-se, sem dúvida, daestratégia com pretensões mais abrangentes que sedesenvolveu até agora. CECEÑA, A. E. Hegemonias e emancipações no século XXI. Buenos Aires: Clacso, 2005 (adaptado). Tomando o texto como parâmetro, qual tendência contemporânea impulsiona a formulação de estratégiasmais abrangentes por parte do Estado americano? ","['Erradicação dos conflitos em territórios.', 'Propagação de organizações em redes.', 'Eliminação das diferenças regionais.', 'Ampliação de modelo democrático.', 'Projeção da diplomacia mundial. ']",2020
88,C,"O planejamento deixou de controlar o crescimento urbano e passou a encorajá-lo por todos os meiospossíveis e imagináveis. Cidades, a nova mensagem soouem alto e bom som, eram máquinas de produzir riquezas:o primeiro e principal objetivo do planejamento devia sero de azeitar a máquina. HALL, P. Cidades do amanhã: uma história intelectual do planejamento e do projeto urbanos no século XX. São Paulo: Perspectiva. 2016 (adaptado). O modelo de planejamento urbano problematizado no texto é marcado pelo(a) ","['primazia da gestão popular.', 'uso de práticas sustentáveis.', 'construção do bem-estar social.', 'soberania do poder governamental. ', 'ampliação da participação empresarial. ']",2020
89,D,"Escudos antigos ou maciços cristalinos são blocos imensos de rochas antigas. Estes escudos são constituídospor rochas cristalinas (magmático-plutônicas), formadasem eras pré-cambrianas, ou por rochas metamórficas(material sedimentar) do Paleozoico. São resistentes,estáveis, porém bastante desgastadas. Correspondem a36% da área territorial e dividem-se em duas grandesporções: o Escudo das Guianas (norte da PlanícieAmazônice o Escudo Brasileiro (porção centro-orientalbrasileira). Disponível em: http://ambientes.ambientebrasil.com.br. Acesso em: 25 jun. 2015. As estruturas geológicas indicadas no texto são importantes economicamente para o Brasil porconcentrarem ","['fontes de águas termais.', 'afloramentos de sal-gema.', 'jazidas de minerais metálicos.', 'depósitos de calcário agrícola.', 'reservas de combustível fóssil. ']",2020
90,D,"Em A morte de Ivan IIitch , Tolstoi descreve com detalhes repulsivos o terror de encarar a morte iminente. llitchadoece depois de um pequeno acidente e logocompreende que se encaminhá para o fim de modoimpossível de parar. “Nas profundezas de seu coração,ele sabia estar morrendo, mas em vez de se acostumarcom a ideia, simplesmente não o fazia e não conseguiacompreendê-la”. KAZEZ, J. O peso das coisas : filosofia para o bem-viver. Rio de Janeiro: Tinta Negra, 2004. O texto descreve a experiência do personagem de Tolstoi diante de um aspecto incontornável de nossas vidas. Esseaspecto foi um tema central na tradição filosófica ","['marxista, no contexto do materialismo histórico.', 'logicista, no propósito de entendimento dos fatos.', 'utilitarista, no sentido da racionalidade das ações.', 'pós-modernista, na discussão da fluidez das relações.', 'existencialista, na questão do reconhecimento de si. ']",2020
