questao,gabarito,enunciado,alternativas,enem_ano
52,A,"TEXTO 1 Como presença consciente no mundo não posso escapar á responsabilidade ética no meu mover-me no mundo. Se sou puro produto da determinação genética ou cultural ou de classe, sou irresponsável pelo que faço no meu mover-me no mundo e, se careço de responsabilidade, não posso falar em ética. FREIRE, P. Pedagogia da autonomia : saberes necessários à preatica educativa. São Pauio. Paz e Terra, 1996. TEXTO II Paulo Freire construiu uma pedagogia da esperança. Na sua concepção, a história não é algo pronto e acabado. As estruturas de opressão e as desigualdades, apesar de serem naturalizadas, são sócio e historicamente construídas. Daí a importância de os educandos tomarem consciência da sua realidade para, assim, transformá-la. DEMARCHI, J. L, Paulo Freire . Disponível em: https://diplomatique.org.br. Acesso em: 6 out 2021 (adaptado) Com base no conceito de ética pedagógica presente nos textos, os educandos tornam-se responsáveis pela ","['participação sociopolítica. ', 'definição estético-cultural. ', 'competição econômica local. ', 'manutenção do sistema escolar. ', 'capacitação de mobilidade individual. ']",2023
53,B,"A Cordilheira do Himalaia tem mais de 50 milhôes de anos, sendo classificada como a maior cordilheira do planeta. Originário da língua sânscrito, comum na região, seu nome quer dizer “morada da neve”. Ê possível encontrar nessa cordilheira as quinze maiores montanhas do mundo. Ao todo, existem mais de cem picos, que contam com altitudes bem maiores que 7000 m. O Everest, considerado o ponto mais alto da Terra, tem nada menos que 8 848 m de altitude, e continua crescendo, aproximadamente, 0,8 mm a cada ano. Disponível em: https:meioambiente.culturamix.com. Acesso em: 12 nov. 2021 (adaptado). Qual dinâmica natural é responsável pelo fenômeno apresentado? ","['Derrame de lava vulcânica. ', 'Encontro de placas tectônicas. ', 'Ação do intemperismo químico. ', 'Sedimentação de erosão eólica, ', 'Derretimento de geleiras glaciais. ']",2023
54,A,"Eu poderia concluir que a raiva é um pensamento, que estar com raiva é pensar que alguém é detestável, e que esse pensamento, como todos os outros — assim como Descartes o mostrou —, não poderia residir em nenhum fragmento de matéria. A raiva seria, portanto, espírito. Porém, quando me volto para minha própria experiência da raiva, devo confessar que ela não estava fora do meu corpo, mas inexplicavelmente nele. MERLEAU-PONTY , M. Quinta conversa : o homem visto de fora. São Paulo: Martins Fontes. 1948 (adaptado). No que se refere ao problema do corpo, a filosofia cartesiana apresenta-se como contraponto ao entendimento expresso no texto por ","['apresentar uma visão dualista. ', 'confirmar uma tese naturalista. ', 'demonstrar uma premissa realista. ', 'sustentar um argumento idealista. ', 'defender uma posição intencionalista. ']",2023
55,A,"A diversão é o prolongamento do trabalho sob o capitalismo tardio. Ela é procurada por quem quer escapar ao processo de trabalho mecanizado para se pôr de novo em condições de enfrentá-lo. Mas, ao mesmo tempo, a mecanização atingiu um tal poderio sobre a pessoa em seu lazer e sobre a sua felicidade, ela determina tão profundamente a fabricação das mercadorias destinadas à diversão que essa pessoa não pode mais perceber outra coisa senão as cópias que reproduzem o próprio processo de trabalho. ADORNO, T; HORKHEIMER, M. Dialética do esclarecimento . Rio de Janeiro: Zahar 1997. No texto, o tempo livre é concebido como ","['consumo de produtos culturais e elaborados no mesmo sistema produtivo do capitalismo. ', 'forma de realizar as diversas potencialidades da natureza humana. ', 'alternativa para equilibrar tensões psicológicas do dia a dia. ', 'promoção da satisfação de necessidades artificiais. ', 'mecanismo de organização do ócio e do prazer. ']",2023
56,C,"LAERTE. Disponível em: www.laerte.art.br. Acesso em: 23 nov. 2021 (adaptado). A charge ilustra um anseio presente na sociedade contemporânea, que se caracteriza pela ","['situação de revolta individual. ', 'satisfação de desejos pessoais. ', 'participação em ações decisórias. ', 'permanência em passividade social. ', 'conivência em interesses partidários. ']",2023
57,E,"Quem se mete pelo caminho do pedido de perdão deve estar pronto a escutar uma palavra de recusa. Entrar na atmosfera do perdão é aceitar medir-se com a possibilidade sempre aberta do imperdoável. Perdão pedido não é perdão a que se tem direito [devido]. É com o preço destas reservas que a grandeza do perdão se manifesta. RICOE UR, P. O perdão pode curar . Disponível em: www.lusosofia.net. Acesso em: 14 out 2019. A reflexão sobre o perdão apresentada no texto encontra fundamento na(s) ","['rejeição particular amparada pelo desejo de poder. ', 'decisão subjetiva determinada pela vontade divina. ', 'liberdade mitigada pela predestinação do espírito. ', 'escolhas humanas definidas pelo conhecimento empírico. ', 'relações interpessoais medidas pela autonomia dos indivíduos. ']",2023
58,A,"A Cavalgada de Sant’Ana é uma expressão da devoção dos vaqueiros à padroeira de Caicó (RN). Nas décadas de 1950 a 1970, esse evento, então denominado Cavalaria, era celebrado pelas pessoas que residiam na zona rural do município de Caicó. Essas pessoas usavam os animais (jegues, mulas e cavalos) como único meio de transporte, sobretudo para se dirigirem à cidade nos dias de feiras, trazendo seus produtos para comercializarem. Estando em Caicó no período da Festa de Sant’Ana, esses agricultores se organizavam em cavalgada até o pátio da Catedral de Sant’Ana para louvar a santa e receber bênção para seus animais. Por volta da década de 1970, com a chegada do automóvel à zona rural do município, essa expressão cultural foi extinta. O meio de transporte utilizando os animais passou a ser substituído por carros, sobretudo caminhonetes e caminhões, que transportavam os camponeses para a cidade em dias de feiras e festas. Desde 2002, um grupo de caicoenses retomou essa expressão cultural e, em conjunto com a associação dos vaqueiros, realiza no primeiro domingo da Festa a Cavalgada de Sant’Ana. O evento, além de contar com a participação dos cavaleiros que residem nas zonas rurais, atrai também pessoas que residem em Caicó, cidades vizinhas e amantes das vaquejadas. FESTA DE SANT’ANA. Disponível em: http:/portal. iphan.gov.br. Acesso em: 12 out. 2021 (adaptado). As mudanças culturais mencionadas no texto caracterizam-se pela presença de ","['elementos tradicionais e modernos em torno de uma crença religiosa. ', 'argumentos teológicos e históricos em consequência de uma ordem papal. ', ' fundamentos estéticos e etnográficos em função de uma cerimônia clerical. ', 'práticas corporais e esportivas em decorrência de uma imposição eclesiástica. ', 'discursos filosóficos e antropológicos em resultado de uma determinação paroquial. ']",2023
59,A,"Do século XVI em diante, pelo menos nas classes mais altas, o garfo passou a ser usado como utensílio para comer, chegando através da Itália primeiramente à França e, em seguida, à Inglaterra e à Alemanha, depois de ter servido, durante algum tempo, apenas para retirar alimentos sólidos da travessa. Henrique III introduziu-o na França, trazendo-o provavelmente de Veneza. Seus cortesãos não foram pouco ridicularizados por essa maneira ‘afetada” de comer e, no princípio, não eram muito hábeis no uso do utensílio: pelo menos se dizia que metade da comida caía do garfo no caminho do prato à boca. Em data tão recente como o século XVII, o garfo era ainda bascamente artigo de luxo, geralmente feito de prata ou ouro. ELIAS, N. O processo civilizador : uma história dos costumes. Rio de Janetro Zahar. 1994. O processo social relatado indica a formação de uma etiqueta que tem como princípio a ","['distinção das classes sociais. ', 'valorização de hábitos de higiene. ', 'exaltação da cultura mediterrânea. ', 'consagração de tradições medievais. ', 'disseminação de produtos manufaturados. ']",2023
60,D,"Negar o pedido por dinheiro indispensável para necessidades pessoais ou comprar bens usando o nome da pessoa sem o consentimento dela. Ameaçar o corte de recursos dependendo de atitudes pessoais, esconder documentos ou trocar senhas do banco sem avisar. Ou, ainda, proibir a pessoa de trabalhar ou destruir seus pertences. As histórias são comuns, mas às vezes não são reconhecidas como abuso. Mas é uma das cinco formas de conduta contra a mulher previstas na Lei Maria da Penha. LEWGOY , J. Conduta quase invisivel destrói a vida de mulheres . Disponível em: https:https://valorinveste.globo.com. Acesso em: 23 out. 2021 (adaptado) O texto apresenta tipos de conduta sujeitos a punição, conforme previsto na Lei Maria da Penha, porque consistem em formas de ","['ação difamatória. ', 'desvio comportamental. ', 'expressão preconceituosa. ', 'violência patrimonial. ', 'desentendimento matrimonial. ']",2023
61,E,"Por trás da “mágica” do Google Assistant de sua capacidade de interpretar 26 idiomas está uma enorme equipe de linguistas distribuídos globalmente, trabalhando como subcontratados, que devem rotular tediosamente os dados de treinamento para que funcione. Eles ganham baixos salários e são rotineiramente forçados a trabalhar horas extras não remuneradas. A inteligência artificial não funciona com um pozinho mágico. Ela funciona por meio de trabalhadores que treinam algoritmos incansavelmente até que eles automatizem seus próprios trabalhos. A inteligência Artificial (IA) da economia freelancer está vindo atrás de você . Disponível em: https://mittechreview.com.br. Acesso em: 6 out. 2021 (adaptado). O texto critica a mudança tecnológica em razão da seguinte consequência: ","['Diversificação da função. ', 'Mobilidade da população. ', 'Autonomia do empregado. ', 'Concentração da produção. ', 'Invisibilidade do profissional. ']",2023
62,C,"Enormes alto-falantes sul-coreanos instalados na fronteira com o Norte costumavam transmitir desde canções em estilo K-pop (como é chamado o pop sul-co -reano) até boletins climáticos e noticiário crítico ao vizinho comunista. O Norte costuma praticar atividade semelhante, transmitindo por seus alto-falantes discursos críticos a Seul e aliados. Durante os anos 1980, o governo sul-coreano construiu um mastro de 97 metros de altura para hastear sua bandeira no povoado de Daesong-dong, na fronteira com o Norte. O Norte respondeu com a construção de um mastro ainda mais alto (160 m) na cidade fronteiriça de Gijung-dong. “Essas demonstrações são uma válvula de escape competitiva e importante entre os dois lados, fora de um possível conflito militar’, diz o analista Ankit Panda. TAN, V . Disputa de mastros e alto-falantes com K-pop : as pequenas picuinhas do conflito entre as Coreias. Disponível em: www.bbc.com. Acesso em: 7 nov. 2021 (adaptado). Os atos de competição citados têm suas origens históricas vinculadas a um contexto de ","['domínio cultural-identitário de atores sociais. ', 'disputas étnico-raciais de povos tradicionais. ', 'divergências político-ideológicas de agentes estatais. ', 'imposição econômico-financeira de empresas privadas. ', 'protestos ecológico-sustentáveis de entidades ambien - tais. ']",2023
63,B,"Seda, madeiras aromáticas e têxteis, obras de arte, lã, cristais e muitas, muitas peças de porcelana chegaram ao Brasil ao longo dos séculos XVII e XVIII. A opulência proporcionada pelo ouro fez com que esses itens fossem ainda mais presentes em cidades mineiras como Ouro Preto, Mariana e Sabará. Esses objetos inspiraram a criação das chinesices, termo que designa um tipo de arte que evoca motivos chineses, presentes em várias igrejas barrocas de Minas Gerais. No Brasil, é bem provável que a inspiração para as pinturas nas igrejas barrocas com pássaros, elefantes, tigres, mandarins e pagodes tenha sido tirada de gravuras, tecidos, móveis e, principalmente, das porcelanas chinesas que circulavam livremente em uma sociedade enriquecida pelo comércio do ouro e pedras preciosas. MARIUZZO, P. Estudos interdisciplinares ampliam conhecimento sobre chinesice no barroco mineiro . Disponível em: http://cienciaecultura.bvs.br. Acesso em: 23 nov. 2021 (adaptado). O desenvolvimento do processo artístico descrito no texto foi possível pelo( ","['representação arquitetônica. ', 'intercâmbio transcontinental. ', 'dependência econômica. ', 'intervenção estatal. ', 'padrão estético ']",2023
64,D,"Txai Suruí, liderança da Juventude Indígena, profere seu discurso na abertura da COP-26 “O clima está esquentando, os animais estão desaparecendo, os rios estão morrendo e nossas plantações não florescem como no passado. A Terra está falando: ela nos diz que não temos mais tempo.’ VICK, M. Quais são as conquistas do movimento indígena na COP-26. Disponível em: www.nexojornal.com.br. Acesso em: 10 nov. 2021 (adaptado). O discurso da líder indígena explicita um problema global relacionado ao(à) ","['manejo tradicional. ', 'reciclagem residual. ', 'consumo consciente. ', 'exploração predatória. ', 'reaproveitamento energético. ']",2023
65,A,"Nas reportagens publicadas sobre a inauguração do Museu de Arte de São Paulo, em 1947, quando ele ainda ocupava um edificio na rua Sete de Abril, Lina Bo Bardi não foi mencionada nenhuma vez. A arquiteta era responsável pelo projeto do museu que mudaria para sempre a posição de São Paulo no circuito mundial das artes. Mas não houve nenhum registro disso. O louvor se concentrou em seu marido e parceiro profissional, o respeitado crítico de arte Pietro Maria Bardi. Passados 75 anos, a mulher então ignorada recebeu um Leão de Ouro póstumo, a maior homenagem da Bienal de Arquitetura de Veneza, e tem agora sua história contada em duas biografias de peso, que procuram destrinchar uma carreira marcada pela ousadia e pela contradição. PORTO, W. Lina Bo Bardi tem sua arquitetura contraditória destrinchada em biografias . Disponível em: www1.folha.uol.com.br. Acesso em: 10 nov. 2021 (adaptado). As transformações pelas quais passaram as sociedades ocidentais e que possibilitaram o reconhecimento recente do trabalho da arquiteta mencionada no texto foram resultado das mobilizações sociais pela ","['equidade de gênero. ', 'liberdade de expressão. ', 'admissibilidade de voto. ', 'igualdade de oportunidade. ', 'reciprocidade de tratamento. ']",2023
66,A,"TEXTO I Como é horrível ver um filho comer e perguntar: “Tem mais?” Esta palavra “tem mais” fica oscilando dentro do cerebro de uma mãe que olha as panela e não tem mais. JESUS, C. M. Quarto de despejo : diário de uma favelada. São Paulo: Atica. 2014. TEXTO II A experiência de ver os filhos com fome na década de 1950, descrita por Carolina, é vivida no Brasil de 2021 por uma moradora de Petrolândia, em Pernambuco. “Eu trabalhava de ajudante de cabeleireira, mas a moça que tinha o salão fechou. Eu vinha me sustentando com o auxílio que tinha, mas agora eu não fui contemplada. Às vezes as pessoas me ajudam com alimentos para os meus filhos. De vez em quando, eu acho algum bico para fazer, mas é muito raro. Tem dias que não tenho nem o leite da minha bebê.” CARRANÇA, T. “Até o feijão nos esqueceu” : o livro de 1960 que poderia ter sido escrito nas favelas de 2021 Disponível em: www.bbc.com. Acesso em 6 out. 2021 (adaptado). Considerando a realidade brasileira, os textos se aproximam ao apresentarem uma reflexão sobre o( ","['recorrência da miséria. ', 'planejamento da saúde. ', 'superação da escassez. ', 'constância da economia. ', 'romantização da carência. ']",2023
67,B,"No sul da Bahia, desde o século XVIII, tem-se registros de um tipo de sistema agroflorestal. Até hoje, esse sistema é característica marcante da paisagem da região, conhecido como cabruca, que consiste no cultivo do cacau à sombra do dossel da floresta nativa. Esse sistema de cultivo do cacau (graças à tolerância da espécie à sombré considerado amigável para a vida silvestre, pois apresenta superioridade em termos de conservação da biodiversidade quando comparado com outras plantações tropicais (monoculturas de dendê, seringa ou café), agricultura ou pastagens. SOLLBERG, I.; SCHIA VETTI, A. MORAES, M. E. B. Manejo agrícola no Refúgio de Vida Silvestre de Una: agroflorestas como uma perspectiva de conservação. Revista Árvore. n. 2, 2014 (adaptado). A prática produtiva apresentada é um exemplo de ","['difusão comercial de lavouras temporárias. ', 'utilização sustentável dos recursos naturais. ', 'ampliação tecnológica da pecuária intensiva. ', 'padronização alimentar dos povos tradicionais. ', 'modernização logística de plantios convencionais. ']",2023
68,C,"O masseiro, a mulher, e quatro filhos, dormindo numa tapera de quatro paredes de caixão, coberta de zinco. A água do mangue, na maré cheia, ia dentro de casa. Os maruins de noite encalombavam o corpo dos meninos. O mangue tinha ocasião que fedia, e os urubus faziam ponto por ali atrás dos petiscos. Perto da rua lavavam couro de boi, pele de bode para o curtume de um espanhol. Morria peixe envenenado e quando a maré secava os urubus enchiam o papo, ciscavam a lama, passeando banzeiros pelas biqueiras dos mocambos no Recife. RÊGO. J. L. O moleque Ricardo. Rio de Janeiro. J. Olympio, 1966 (adaptado). A aglomeração urbana representada no texto resulta em ","['conservação do meio rural. ', 'crescimento da vegetação ciliar. ', 'interferência do espaço geográfico. ', 'equilíbrio do ambiente das cidades. ', 'controle da proliferação dos animais. ']",2023
69,D,"Elas foram as pioneiras dos direitos das mulheres no Afeganistão. Defensoras ferrenhas da lei, buscaram justiça para os mais marginalizados. Mas, agora, mais de 220 juízas afegãs estão escondidas por medo de retaliação sob o regime do Talibã. Uma delas condenou centenas de homens por violência contra as mulheres, incluindo estupro, assassinato e tortura. Mas poucos dias depois que o Talibã assumiu o controle de sua cidade e milhares de criminosos condenados foram libertados da prisão, as ameaças de morte começaram. O país sempre foi considerado um dos lugares mais difíceis e perigosos do mundo para as mulheres. De acordo com estudos de organizações não governamentais, cerca de 87% das mulheres e meninas serão vítimas de abuso durante a vida. Disponível em: https://g1.globo.com. Acesso em: 12 out 2021 (adaptado). O texto evidencia situação representativa de ","['afronta às estruturas sociais. ', 'desprezo aos valores religiosos. ', 'transgressão às normas morais. ', 'desrespeito à dignidade humana. ', 'oposição aos princípios hierárquicos. ']",2023
70,C,"No cemitério, a sociedade religiosa encarregada do funeral, aterrorizada, apressou a cerimônia de tal forma que a mãe de Herzog perdeu o momento em que o caixão do filho começou a ser coberto pela terra. Quatro jornalistas que estavam presos no DOI chegaram para assistir ao sepultamento. Um se afastara, chorando. Dizia: Eles matam, eles matam! Não pergunte nada. Não podemos dizer nada. Eles matam mesmo. Falava-se baixo. Ouviram-se dois curtos discursos. O primeiro, da atriz Ruth Escobar: Até quando vamos suportar tanta violência? Até quando vamos continuar enterrando nossos mortos em silêncio? No segundo, Audálio Dantas recitou o Navio negreiro, de Castro Alves: Senhor Deus dos desgraçados / Dizei-me Vós Senhor Deus / Se é mentira, se é verdade, / Tanto horror perante os céus. GASPARI. E. A ditadura encurralada. São Paulo: Cia das Letras. 2004. O acontecimento descrito no texto, ocorrido em meados dos anos 1970, atesta a seguinte caracteristica do regime político-institucional vigente: ","['Incorporação da estética popular para justificar o ideal de integração nacional. ', ' Afirmação da estratégia psicossocial para favorecer o objetivo de propaganda cívica. ', 'Institucionalização de mecanismos repressivos para eliminar os focos de resistência. ', 'Adoção de cerimoniais públicos para controlar as manifestações de grupos opositores. ', 'Estatização de meios de comunicação para selecionar a divulgação de atos governamentais. ']",2023
71,A,"Alternativas logísticas estão servindo de instrumentos que ativam os mercados especuladores de terras nas diferentes regiões da Amazônia e constituem em indicadores utiliza -dos por diferentes atores para defender ou denunciar o avanço da cultura da soja na região e, com ela, a retomada do desmatamento. É evidente que o crescimento do desmatamento tem a ver também com a expansão da soja, porém atribuir a ela o fator principal parece não totalmente correto. Parto da compreensão central de que a lógica que gera o desmatamento está articulada pelo tripé grileiros, madeireiros e pecuaristas. OLIVEIRA. A. U. A Amazônia e a nova geografia da produção da soja. Terra Livre . n. 26. jan-jun 2006 (Adaptado). Na visão do autor, o problema central da situação descrita é desencadeado pela ","['apropriação de áreas devolutas. ', 'sonegação de impostos federais. ', 'incorporação de exportação ilegal. ', 'desoneração de setores produtivos. ', 'flexibilização de legislação ambiental. ']",2023
72,B,"TEXTO I Por hora, apenas os mais abastados poderão sonhar em viajar ao espaço, seja por um foguete ou por um avião híbrido, mas toda a população global poderá sentir os efeitos dessas viagens e avanços tecnológicos. Para uma aventura dessas, as empresas tiveram que criar novas tecnologias que podem, em algum momento, voltar para a sociedade. A câmera fotográfica, hoje comum no mundo, antes foi uma invenção para ser usada em telescópios, e o titânio, usado até na medicina, foi desenvolvido para a construção de foguetes. ORLANDO, G. Corrida espacial dos bilionários pode trazer vantagens para todos . Disponível em: https//noticias.r7.com. Acesso em: 5 nov. 2021 (adaptado). TEXTO II CAZO. Disponível em: www.humorpolitico.com.br. Acesso em 5 nov 2021. Os textos apresentam perspectivas da nova corrida espacial que revelam, respectivamente: ","['Dependência e progresso. ', 'Expectativa e desconfiança. ', 'Angústia e adaptação. ', 'Pioneirismo e retrocesso. ', 'Receio e civilidade. ']",2023
73,A,"Os séculos XV e XVI, quando se vão desmoronando as estruturas socioeconôrnicas da Idade Média perante os novos imperativos da Época moderna, constituem um momento-chave na história florestal de toda a Europa Ocidental. Abre-se, genericamente, um longo período de “crise florestal”, que se manifesta com acuidade nos países onde mais se desenvolvem as atividades industriais e comerciais. As necessidades em produtos lenhosos aumentam drasticamente com o crescimento do consumo nos mercados urbanos e nas regiões onde progridem a metalurgia e a construção naval, além da sua utilização na vida quotidiana de toda a população. DEVY-V ARETA. N. Para uma geografia histórica da floresta portuguesa. Revista da Faculdade de Letras — Geografia. n. 1. 1986 (adaptado). Qual acontecimento do período contribuiu diretamente para o agravamento da situação descrita? ","['O processo de expansão marítima. ', 'A eclosão do renascimento cultural. ', 'A concretização da centralização política. ', 'O movimento de reformas religiosas. ', 'A manutenção do sistema feudal. ']",2023
74,D,"Tahuantinsuyu — nome do Império Inca em quéchua — era dividido em quatro partes ou suyus: Chinchaysuyu (noroeste do Peru e Equador), Antisuyu (parte amazônica do império), Collasuyu (atual Bolivie Condesuyu (costa do Oceano Pacífico) e tinha Cuzco, no atual Peru, como sua capital imperial. Oficialmente, todas as etnias dominadas pelos incas deveriam adotar a língua quéchua, adorar o Sapa Inca e o Sol e pagar taxas em forma de horas de trabalhos periódicos. No entanto, pode-se dizer que o Império Inca era como um mosaico cultural em que vários e diferentes grupos étnicos adoravam o Sapa Inca e o Sol mas, simultaneamente, continuavam a adorar seus deuses locais e também a falar em suas línguas nativas. MARTINS. C. Os incas e os tahuantinsuyu : apresentação. Disponível em:http:/antigo.anphlac.org. Acesso em 6 out. 2021 (adaptado). Ao comparar, no texto, a vertente da dominação territorial com os aspectos culturais, os incas tinham uma postura ","['aceitável no que alude aos direitos humanos. ', 'admissível no que remete às crenças coloniais. ', 'tolerável no que se refere aos regimes tributários. ', 'flexível no que diz respeito aos costumes religiosos. ', 'compreensível no que concerne às normas laborais. ']",2023
75,C,"A torcida do Fluminense inicia um movimento para mudar a letra de uma das músicas mais populares das arquibancadas tricolores. Grupos pedem a remoção do termo “mulambo imundo”, em uma provocação direta ao Flamengo. Mulambo é um termo que surgiu em Angola, na época da escravatura, e eles eram chamados de mulambos pelos senhores de engenho, os patrões das fazendas. Disponível em: https://oglobo.globo.com. Acesso em: 23 nov. 2021. Qual mudança no comportamento social a proposta reportada no texto reflete? ","['Rejeição de costumes elitistas. ', 'Repulsão de condutas misóginas. ', 'Condenação do preconceito racial. ', 'Criminalização de práticas homofóbicas ', 'Contestação do comportamento machista. ']",2023
76,D,Fonte: IBGE Disponível em: www.insper.edu.br. Acesso em: 27 set 2021 (adaptado). Qual fator foi determinante para a mudança do indicador apresentado no gráfico? ,"['Flexibilização legal da prática de aborto. ', 'Envelhecimento da população brasileira. ', 'Crescimento dos casos de gravidez precoce. ', 'Participação feminina no mercado de trabalho. ', 'Diminuição dos benefícios na licença-maternidade. ']",2023
77,E,"Havia já muito tempo que a Europa desfrutava os benefícios da vacina e arrancava à morte milhares de inocentes, condenados a serem vítimas do terrível flagelo das bexigas, e o governo de Portugal nunca se lembrara de transmitir ao Brasil a mais útil das descobertas humanas, quando aliás nenhum país mais do que ele carecia deste salutar invento ou se atendesse às vantagens da população ou ao perdimento de imensas somas na mortandade contínua de escravos, que este flagelo devorava, O certo é que mais ocupado de seu ouro que de seus habitantes, Portugal, como em outros muitos casos, esperou que o Brasil por seu próprio impulso remediasse a este mal. PEREIRA. J. C. 12 jan 1828 apud LOPES, M. B. POLITO, R. Para uma história da vacina no Brasil: um manuscrito inédito de Norberto e Macedo. História, Ciências, Saúde — Manguinhos . n 2. abr-jun. 2007 (adaptado) Escrito em 1828, o texto expressa a seguinte ideia de origem iluminista: ","['As leis observáveis regem o mundo material. ', 'O monarca racional promove a sociedade justa. ', 'O direito natural justifica a liberdade dos homens. ', 'A produção da terra garante a riqueza das nações. ', 'A responsabilidade dos governantes assegura a saúde. ']",2023
78,A,"Os movimentos da agricultura urbana no Rio de Janeiro vêm crescendo nos últimos vinte anos, tanto por meio de reproduções de modelos de vida antigos, vinculados ao resgate dos próprios costumes, como — e cada vez mais — são revelados hábitos inventivos nos quais moradores urbanos de diferentes classes sociais, sem nenhuma referência anterior com o campo, passam a se dedicar a essas atividades. Ao possiblitar o acesso ao plantio e, consequentemente, à alimentação, permite-se uma nova relação com o que se come, reduzindo o percurso da cadeia produtiva e aproximando produtores de consumi -dores, pois ambos se confundem nas experiências de agricultura urbana. PORTILHO, M.; RODRIGUES, C. G. O.; FERNANDEZ, A. C. F. Cultivando relações no arranjo local da Penha: a mobilização de mulheres a partir das práticas de agricultura urbana na favela. Cidades, Comunidades e Territórios , n. 42. jun 2021. A prática agrícola destacada no texto apresenta como vantagem no espaço urbano a ","['ocupação de lugares ociosos. ', 'densificação da área central. ', 'valorização do mercado externo. ', 'priorização de insumos químicos. ', 'mecanização de técnicas de cultivo. ']",2023
79,B,"TEXTO I Gerineldo dorme porque já está conformado com o seu mundo. Porque já sabe tudo o que lhe pode acontecer após haver submetido todos os objetos que o rodeiam a um minucioso inventário de possibilidades. Seu apartamento, mais que um apartamento, é uma teoria de sorte e de azar. Melhor que ninguém, Gerineldo conhece o coeficiente da dilatação de suas janelas e mantém marcado no termô metro, com uma linha vermelha, o ponto em que se que bra rão os vidros, despedaçados em estilhaços de morte. Sabe que os arquitetos e os engenheiros já previram tudo, menos o que nunca já aconteceu. MARQUEZ. G. G. O. O pessimista. In: Textos do Caribe . Rio de Janeiro: Record. 1981. TEXTO II A situação é o sujeito inteiro (ele não é nada a não ser a sua situação) e é também a coisa inteira (nunca há maisnada senão as coisas). E o sujeito a elucidar as coisas pela sua própria superação, se assim quisermos; ou são as coisas a reenviar ao sujeito a imagem dele. É a total facticidade, a contingência absoluta do mundo, do meu nascimento, do meu lugar, do meu passado, dos meus redores — e é a minha liberdade sem limites que faz com que haja para mim uma facticidade. SARTRE, J.-P. O ser e o nada: ensaio de ontologia fenomenológica, Peirópolis: vozes. 1997 (adaptado). A postura determinista adotada pelo personagem Gerineldo contrasta com a ideia existencialista contida no pensamento filosófico de Sartre porque ","['evidencia a manifestação do inconsciente. ', 'nega a possibilidade de transcendência. ', 'contraria o conhecimento difuso. ', 'sustenta a fugacidade da vida. ', 'refuta a evolução biológica. ']",2023
80,A,"O Golpe Militar de 1964 foi implacável no combate ao que restava das Ligas Camponesas, generalizadas na década anterior. No entanto, em relação aos sindicatos sua atitude foi ambígua. Por meio de acordos com os Estados Unidos, foram concebidos centros sindicais e cursos de liderança com base em princípios conservadores e ministrados por membros da Igreja Católica. DEL PRIORE, M.; VENÂNCIO, R. Uma história da vida rural no Brasil . Rio de Janeiro: Ediouro. 2006 (adaptado) Os sindicatos rurais foram tratados da forma descrita no texto porque o governo pretendia utilizá-los para ","['controlar as tensões políticas. ', 'limitar a legislação trabalhista. ', 'divulgar o programa populista. ', 'regularizar a propriedade da terra. ', 'estimular a oferta de mão de obra. ']",2023
81,A,"A economia das ilegalidades se reestruturou com o desenvolvimento da sociedade capitalista. A ilegalidade dos bens foi separada da ilegalidade dos direitos. Divisão que corresponde a uma oposição de classes, pois, de um lado, a ilegalidade mais acessivel às classes populares será a dos bens — transferência violenta das propriedades; de outro, da burguesia, então, se reservará a ilegalidade dos direitos: a possibilidade de desviar seus próprios regulamentos e suas próprias leis e essa grande redistri -buição das ilegalidades se traduzirá até por uma especia -lização dos circuitos judiciários, para as ilegali dades de bens — para o roubo — os tribunais ordinários e os casti -gos; para as ilegalidades de dreitos — fraudes, evasões fiscais, operações comercias irregulares — jurisdições espe ciais com transações acomodações, multas atenuadas etc. FOUCAULT, M. Vigiar e punir: nascimento da prisão. Petrópolis: V ozes. 1987. O texto apresenta uma relação de cálculo político- econômico que caracteriza o poder punitivo por meio da ","['gestão das ilicitudes pelo sistema judicial. ', ' aplicação das sanções pelo modelo equânime. ', 'supressão dos crimes pela penalização severa. ', 'regulamentação dos privilégios pela justiça social. ', 'repartição de vantagens pela hierarquização cultural. ']",2023
