questao,gabarito,enunciado,alternativas,enem_ano
43,D,"A volta do marido pródigo — Bom dia, seu Marrinha! Como passou de ontem?— Bem. Já sabe, não é? Só ganha meio dia. [...]Lá além, Generoso cotuca Tercino:— [...] Vai em festa, dorme que-horas, e, quando chega, ainda é todo enfeitado e salamistrão!... — Que é que hei de fazer, seu Marrinha... Amanheci com uma nevralgia... Fiquei com cisma de apanharfriagem... — Hum...— Mas o senhor vai ver como eu toco o meu serviço e ainda faço este povo trabalhar... [...]Pintão suou para desprender um pedrouço, e teve de pular para trás, para que a laje lhe não esmagasse um pé.Pragueja: — Quem não tem brio engorda!— É... Esse sujeito só é isso, e mais isso... — opina Sidu. —Também, tudo p’ra ele sai bom, e no fim dá certo... — diz Correia, suspirando e retomando o enxadão. —“P’ra uns, as vacas morrem ... p’ra outros até boi pega aparir...”. Seu Marra já concordou:— Está bem, seu Laio, por hoje, como foi por doença, eu aponto o dia todo. Que é a última vez!... E agora, deixade conversa fiada e vai pegando a ferramenta! ROSA, J. G. Sagarana. Rio de Janeiro: José Olympio, 1967. Esse texto tem importância singular como patrimônio linguístico para a preservação da cultura nacional devido ","['à menção a enfermidades que indicam falta de cuidado pessoal. ', 'à referência a profissões já extintas que caracterizam a vida no campo. ', 'aos nomes de personagens que acentuam aspectos de sua personalidade. ', 'ao emprego de ditados populares que resgatam memórias e saberes coletivos. ', 'às descrições de costumes regionais que desmistificam crenças e superstições. EENNEEMM -- 11..OODDIIAA-- NNOOVVEEMMBBRROO//22002211']",2021
44,D,"Um asteroide de cerca de um mil metros de diâmetro, viajando a 288 mil quilômetros por hora, passou a umadistância insignificante — em termos cósmicos — daTerra, pouco mais do dobro da distância que nos separa daLua. Segundo os cálculos matemáticos, o asteroidecruzou a órbita da Terra e somente não colidiu porque elanão estava naquele ponto de interseção. Se ele tivesse sidocapturado pelo campo gravitacional do nosso planeta ecolidido, o impacto equivaleria a 40 bilhões de toneladasde TNT, ou o equivalente à explosão de 40 mil bombas dehidrogênio, conforme calcularam os computadoresoperados pelos astrônomos do programa de Exploraçãodo Sistema Solar da Nasa; se caísse no continente, abririauma cratera de cinco quilômetros, no mínimo, e destruiriatudo o que houvesse num raio de milhares de outros; sedesabasse no oceano, provocaria maremotos quedevastariam imensas regiões costeiras. Enfim, uma visãodo Apocalipse. Disponível em: http://bdjur.stj.jus.br. Acesso em: 23 abr. 2010. Qual estratégia caracteriza o texto como uma notíciaalarmante? ","['A descrição da velocidade do asteroide.', 'A recorrência de formulações hipotéticas.', 'A referência à opinião dos astrônomos.', 'A utilização da locução adverbial “no mínimo”.', 'A comparação com a distância da Lua à Terra. ']",2021
46,B,"(Disponível em: www.cdcc.usp.br. Acesso em: 27 jul. 2010. Adaptado). Considerando as informações apresentadas, o prédio do Congresso Nacional, em Brasília, no dia 21 de junho, às12 horas, projetará sua sombra para a direção ","['norte.', 'sul.', 'leste.', 'oeste.', 'nordeste. ']",2021
47,A,"TEXTO I EIGENHEER, E. M. Lixo : a limpeza urbana através dos tempos. Porto Alegre: Gráfica Palioti, 2009. TEXTO II A repugnante tarefa de carregar lixo e os dejetos da casa para as praças e praias era geralmente destinada ao únicoescravo da família ou ao de menor status ou valor. Todasas noites, depois das dez horas, os escravos conhecidospopularmente como “tigres” levavam tubos ou barris deexcremento e lixo sobre a cabeça pelas ruas do Rio. KARASCH. M. C. A vida dos escravos no Rio de Janeiro , 1808-1950 . Rio de Janeiro: Cia. das Letras, 2000. A ação representada na imagem e descrita no texto evidencia uma prática do cotidiano nas cidades no Brasilnos séculos XVIII e XIX caracterizada pela ","['valorizaçao do trabalho braçal.', 'reiteração das hierarquias sociais.', 'sacralização das atividades laborais.', 'superação das exclusões econômicas.', 'ressignificação das heranças religiosas. ']",2021
48,D,"O torém dependia de organização familiar, sendo brincado por pessoas com vínculos de parentesco eafinidade que viviam no local. Era visto como umabrincadeira, um entretenimento feito para os própriosparticipantes e seus conhecidos. O tempo do caju era opretexto para sua realização, sendo chamadas váriaspessoas da região a fim de tomar mocororó, bebidafermentada do caju. V ALLE. C. G. O. Torém/Toré: tradições e invenção no quadro de multiplicidade étnica do Ceará contemporâneo. In: GRÜNEWALD. R. A. (Org.). Toré : regime encantado dos índios do Nordeste. Recife: Fundaj-Massangana. 2005. O ritual mencionado no texto atribui à manifestação cultural de grupos indígenas do Nordeste brasileiro afunção de ","['celebrar a história oficial.', 'estimular a coesão social.', 'superar a atividade artesanal.', 'manipular a memória individual.', 'modernizar o comércio tradicional. ']",2021
49,C,"Escravo fugido. Jornal Correio Paulistano , 13 da abril de 1879. Disponível em: http/bndigital.bn.gov.br. Acesso em: 2 ago. 2019 (adaptado). No anúncio publicado na segunda metade do século XIX, qual a estratégia de resistência escrava apresentada? ","['Criação de relações de trabalho.', 'Fundação de territórios quilombolas.', 'Suavização da aplicação de normas.', 'Regularização das funções remuneradas.', 'Constituição de economia de subsistência. ']",2021
50,B,"A filosofia é como uma árvore, cujas raízes são a metafísica; o tronco, a física, e os ramos que saem dotronco são todas as outras ciências, que se reduzem a trêsprincipais: a medicina, a mecânica e a moral, entendendopor moral a mais elevada e a mais perfeita porquepressupõe um saber integral das outras ciências, e é oúltimo grau da sabedoria. DESCARTES, R. Princípios da filosofia . Lisboa: Edições 70, 1997 (adaptado). Essa construção alegórica de Descartes, acerca da condição epistemológica da filosofia, tem como objetivo ","['sustentar a unidade essencial do conhecimento.', 'refutar o elemento fundamental das crenças.', 'impulsionar o pensamento especulativo.', 'recepcionar o método experimental.', 'incentivar a suspensão dos juízos. ']",2021
51,A,"Minha fórmula para o que há de grande no indivíduo é amor fati : nada desejar além daquilo que é, nem diante de si, nem atrás de si, nem nos séculos dos séculos. Nãose contentar em suportar o inelutável, e ainda menosdissimulá-lo, mas amá-lo. NIETZSCHE apud FERRY L. Aprender a viver : filosofia para os novos tempos. Rio da Janeiro Objetiva. 2010 (adaptado). Essa fórmula indicada por Nietzsche consiste em uma crítica à tradição cristã que ","['combate as práticas sociais de cunho afetivo.', 'impede o avanço científico no contexto moderno.', 'associa os cultos pagãos à sacralização da natureza.', 'condena os modelos filosóficos da Antiguidade Clássica. ', 'consagra a realização humana ao campo transcen - dental. ']",2021
52,D,"É preciso usar de violência e rebater varonilmente os apetites dos sentidos sem atender ao que a carne quer ounão quer, mas trabalhando por sujeitá-la ao espírito, aindaque se revolte. Cumpre castigá-la e curvá-la à sujeição, atal ponto que esteja disposta para tudo, sabendo contentar-se com pouco e deleitar-se com a simplicidade, semresmungar por qualquer incômodo. KEMPIS, T. Imitação de Cristo . Petrópolis; V ozes. 2015. Qual característica do ascetismo medieval é destacada no texto? ","['Exaltação do ritualismo litúrgico.', 'Afirmação do pensamento racional.', 'Desqualificação da atividade laboral.', 'Condenação da alimentação impura.', 'Desvalorização da materialidade corpórea. ']",2021
53,B,"Numa sociedade em transição, a marcha da mudança, em diferentes graus, está impressa em todos os aspectos daordem social, especialmente no jogo político, que nessassociedades sempre apresenta padrões característicos deambivalência, cujas raízes sociais se encontram nacoexistência de dois padrões de estrutura social: o padrãotradicional, em declínio, e o novo, emergente, emexpansão. Em tais situações, é possível encontrar,simultaneamente, apoio para uma orientação política oupara outra que seja exatamente o seu oposto. O padrãoambivalente do processo político, nas sociedades emdesenvolvimento, é o que explica um dos seus traços maissalientes, e que consiste na tendência ao adiamento dasgrandes decisões. Resulta daí que a inércia política ou aconvulsão política podem se suceder uma à outra emperíodos surpreendentemente curtos. PINTO, L A. C. Sociologia e desenvolvimento . Rio de Janeiro: Civilização Brasileira, 1975 (adaptado). De acordo com a perspectiva apresentada, central no pensamento social brasileiro dos anos 1950 e 1960, odesenvolvimento do país foi marcado por ","['radicalidade nas agendas de reforma das elites dirigentes. ', 'anomalias na execução dos planos econômicos ortodoxos. ', 'descompassos na construção de quadros institucionais modernos. ', 'ilegitimidade na atuação dos movimentos de representação classista. ', 'vagarosidade na dinâmica de aperfeiçoamento dos programas partidários. ']",2021
54,C,"Manifesto dos Pioneiros da Educação Nova — 1932 A Educação Nova, alargando a sua finalidade para além dos limites das classes, assume, com uma feição maishumana, a sua verdadeira função social, preparando-separa formar “a hierarquia democrática” pela “hierarquiadas capacidades”, recrutadas em todos os grupos sociais,a que se abrem as mesmas oportunidades de educação.Ela tem, por objeto, organizar e desenvolver os meios deação durável com o fim de “dirigir os desenvolvimentosnatural e integral do ser humano em cada uma das etapasde seu crescimento”, de acordo com uma certa concepçãodo mundo. Disponível em: www.histedbr.fe.unicamp.br. Acesso em: 7 out. 2015. Os autores do manifesto citado procuravam contrapor-se ao caráter oligárquico da sociedade brasileira. Nessesentido, o trecho propõe uma relação necessária entre ","['ensino técnico e mercado de trabalho.', 'acesso à escola e valorização do mérito.', 'ampliação de vagas e formação de gestores.', 'disponibilidade de financiamento e pesquisa avançada.', 'remuneração de professores e extinção do analfabe - tismo. ']",2021
55,E,"Sócrates: “Quem não sabe o que uma coisa é, como poderia saber de que tipo de coisa ela é? Ou te parece serpossível alguém que não conhece absolutamente quem éMênon, esse alguém saber se ele é belo, se é rico e aindase é nobre? Parece-te ser isso possível? Assim, Mênon,que coisa afirmas ser a virtude?”. PLATÃO. Mênon . Rio de Janeiro: PUC-Rio; São Paulo: Loyola, 2001 (adaptado). A atitude apresentada na interlocução do filósofo com Mênon é um exemplo da utilização do(a) ","['escrita epistolar.', 'método dialético.', 'linguagem trágica.', 'explicação fisicalista.', 'suspensão judicativa. ']",2021
56,D,"No seio de diversos povos africanos, nomeadamente no antigo Reino do Congo, existem testemunhos gráficosde que a escrita tomava várias formas. Exemplo disso sãoas tampas de panela esculpidas em baixo-relevo do povoWoyo (região de Cabinda), com cenas e provérbios docotidiano, desenhos na terra ou areia, imagens gravadasou inscritas nos bastões de chefe ou em pedras sagradas,mas, sobretudo, movimentos do corpo humano inscritosnum gestual familiar. Entre os Woyo existia o costume deos pais oferecerem aos filhos testos ou tampas de panelasentalhados, transmitindo uma espécie de recado, comsignos codificados que traduziam orientações paraconseguir uma boa relação conjugal, ter sensatez naescolha do cônjuge e estar alerta para as dificuldades docasamento. RODRIGUES, M. R. A. M.; TA V ARES, A. C. P. Singularidades museológicas de uma tábua com esculturas em diálogo: do alambamento ao casamento em cabinda (Angola). Anais do Museu Paulista , n. 2, malo-ago. 2017 (adaptado). Para o povo Woyo, os artefatos culturais mencionados no texto cumprem a função de uma ","['pedagogia dos costumes sociais.', 'imposição das formas de comunicação.', 'desvalorização dos comportamentos da juventude.', 'destituição dos valores do matrimônio.', 'etnografia das celebrações religiosas. ']",2021
57,D,"Houve crescimento de 74% da população brasileira encarcerada entre 2005 e 2012. As análises possibilitaramidentificar o perfil da população que está nas prisões dopaís: homens, jovens (abaixo de 29 anos), negros, comensino fundamental incompleto, acusados de crimespatrimoniais e, no caso dos presos adultos, condenados ecumprindo regime fechado e, marjoritariamente, compenas de quatro até oito anos. BRASIL. Mapa do encarceramento : os jovens do Brasil. Brasília: Presidência da República, 2015. Nesse contexto, as políticas públicas para minimizar a problemática descrita devem privilegiar a ","['flexibilização do Código Civil.', 'promoção da inclusão social.', 'redução da maioridade penal.', 'contenção da corrupção política.', 'expansão do período de reclusão. ']",2021
58,E,"Nem guerras, nem revoltas. Os incêndios eram o mais frequente tormento da vida urbana no Regnum Italicum . Entre 880 e 1080, as cidades estiveram constantementeentregues ao apetite das chamas. A certa altura, adocumentação parece vencer pela insistência dovocabulário, levando até o leitor mais crítico a cogitar queos medievais tinham razão ao tratar aquelesacontecimentos como castigos que antecediam ojulgamento final. Como um quinto cavaleiro apocalíptico,o incêndio agia ao feitio da peste ou da fome: vagandomundo afora, retornava de tempos em tempos eexpurgava justos e pecadores num tormento derradeiro,como insistiam os textos do século X. O impactoacarretado sobre as relações sociais era imediato eprolongava-se para além da destruição material. Asmedidas proclamadas pelas autoridades faziam mais doque reparar os danos e reconstruir a paisagem: elasconvertiam a devastação em uma ocasião para alterar eexpandir não só a topografia urbana, mas as práticassociais até então vigentes. RUST, L. D. Uma calamidade insaciável. Rev. Bras. Hist ., n. 72. maio-ago. 2016 (adaptado). De acordo com o texto, a catástrofe descrita impactava as sociedades medievais por proporcionar a ","['correção dos métodos preventivos e das regras sanitárias. ', 'revelação do descaso público e das degradações ambientais. ', 'transformação do imaginário popular e das crenças religiosas. ', 'remodelação dos sistemas políticos e das administrações locais. ', 'reconfiguração dos espaços ocupados e das dinâmicas comunitárias. ']",2021
59,B,"O protagonismo indígena vem optando por uma estratégia de “des-invisibilização”, valendo-se dadinâmica das novas tecnologias. Em outubro de 2012,após receberem uma liminar lhes negando o direito apermanecer em suas terras, os Guarani de Pyelito Kuedivulgaram uma carta na qual se dispunham a morrer, masnão a sair de suas terras. Esse fato foi amplamentedivulgado, gerando uma grande mobilização na internet,que levou milhares de pessoas a escolherem seu lado,divulgando a hashtag “#somostodosGuarani-Kaiowá” ou acrescentando o sobrenome Guarani-Kaiowá a seusnomes nos perfis das principais redes sociais. CAPIBERIBE, A; BONILLA, O. A ocupação do Congresso: contra o que lutam os índios? Estudos Avançados , n. 83, 2015 (adaptado). A estratégia comunicativa adotada pelos indígenas, no contexto em pauta, teve por efeito. ","['enfraquecer as formas de militância política.', 'abalar a identidade de povos tradicionais.', 'inserir as comunidades no mercado global.', 'distanciar os grupos de culturas locais.', 'angariar o apoio de segmentos étnicos externos. ']",2021
60,B,"O governo Vargas, principalmente durante o Estado Novo (1937-1945), pretendeu construir um Estado capazde criar uma nova sociedade. Uma dimensão-chave desseprojeto tinha no território seu foco principal. Não poracaso, foram criadas então instituições encarregadas defornecer dados confiáveis para a ação do governo, comoo Conselho Nacional de Geografia, o Conselho Nacionalde Cartografia, o Conselho Nacional de Estatística e oInstituto Brasileiro de Geografia e Estatística (IBGE), estede 1938. LIPPI, L. A conquista do Oeste . Disponível em: http://cpdoc.fgv.br. Acesso em: 7 nov. 2014 (adaptado). A criação dessas instituições pelo governo Vargas representava uma estratégia política de ","['levantar informações para a preservação da paisagem dos sertões. ', 'controlar o crescimento exponencial da população brasileira. ', 'obter conhecimento científico das diversidades regionais. ', 'conter o fluxo migratório do campo para a cidade.', 'propor a criação de novas unidades da federação. ']",2021
61,A,"De um lado, ancorados pela prática médica europeia, por outro, pela terapêutica indígena, com seu amplo usoda flora nativa, os jesuítas foram os reais iniciadores doexercício de uma medicina híbrida que se tomou marcado Brasil colonial. Alguns religiosos vinham de Portugaljá versados nas artes de curar, mas a maioria aprendeu naprática diária as funções que deveriam ser atribuidas a umfísico, cirurgião, barbeiro ou boticário. GURGEL, C. Doenças e curas: o Brasil nos primeiros séculos. São Paulo: Contexto 2010, (adaptado). Conforme o texto, o que caracteriza a construção da prática medicinal descrita é a e adoção de rituais místicos. ","['adoção de rituais místicos. ', 'rejeição dos dogmas cristãos. ', 'superação da tradição popular.', 'imposição da farmacologia nativa.', 'conjugação de saberes empíricos ']",2021
62,D,"Desde o século XII que a cristandade ocidental era agitada pelo desafio lançado pela cultura profana — a dosromances de cavalaria, mas também a cultura folclóricados camponeses e igualmente a dos citadinos, de carátermais jurídico — à cultura eclesiástica, cujo veículo era olatim. Francisco de Assis veio alterar a situação, propondoaos seus ouvintes uma mensagem acessível a todos e,simultaneamente, enobrecendo a língua vulgar através doseu uso na religião. V AUCHEZ, A. A espiritualidade da Idade Média Ocidental , séc. VIII-XIII . Lisboa: Estampa, 1995. O comportamento desse religioso demonstra uma preocupação com as características assumidas pela Igrejae com as desigualdades sociais compartilhada no seutempo pelos(as) ","['senhores feudais.', 'movimentos heréticos', 'integrantes das Cruzadas.', 'corporações de ofícios.', 'universidades medievais. ']",2021
63,B,"Por que o Brasil continuou um só enquanto a América espanhola se dividiu em vários países? Para o historiador brasileiro José Murilo de Carvalho, no Brasil, parte da sociedade era muito mais coesaideologicamente do que a espanhola. Carvalho argumentaque isso se deveu à tradição burocrática portuguesa.“Portugal nunca permitiu a criação de universidades emsua colônia”. Por outro lado, na América espanhola, entre1772 e 1872, 150 mil estudantes se formaram emuniversidades locais. Para o historiador mexicano AlfredoÁvila Rueda, as universidades na América espanholaeram, em sua maioria, reacionárias. Nesse sentido, ohistoriador mexicano diz acreditar que a livre circulaçãode impressos (jornais, livros e panfletos) na Américaespanhola, que não era permitida na América portuguesa(a proibição só foi revertida em 1808), teve função muitomais importante na construção de regionalismos do quepropriamente as universidades. BARRUCHO, L. Disponível em: www bbc.com. Acesso em: 8 set. 2019 (adaptado). Os pontos de vista dos historiadores referidos no texto são divergentes em relação ao ","['papel desempenhado pelas instituições de ensino na criação das múltiplas identidades. ', 'controle exercido pelos grupos de imprensa na centralização das esferas administrativas. ', 'abandono sofrido pelas comunidades de docentes na concepção de coletividades políticas. ', 'lugar ocupado pelas associações de acadêmicos no fortalecimento das agremiações estudantis. ', 'protagonismo assumido pelos meios de comunicação desenvolvimento das nações alfabetizadas. ']",2021
64,C,"TEXTO I Macaulay enfatizou o glorioso acontecimento representado pela luta do Parlamento contra Carlos I emprol da liberdade política e religiosa do povo inglês;significou o primeiro confronto entre a liberdade e atirania real, primeiro combate em favor do Iluminismo edo Liberalismo. ARRUDA, J. J. A, Perspectivas da Revolução Inglesa. Rev. Bras. Hist . n. 7, 1984 (adaptado). TEXTO II A Revolução Inglesa, como todas as revoluções, foi causada pela ruptura da velha sociedade, e não pelosdesejos da velha burguesia. Na década de 1640,camponeses se revoltaram contra os cercamentos,tecelões contra a miséria resultante da depressão e oscrentes contra o Anticristo a fim de instalar o reino deCristo na Terra. HILL, C. Uma revolução burguesa? Rev. Bras. Hist ., n. 7, 1984 (adaptado). A concepção da Revolução Inglesa apresentada no Texto II diferencia-se da do Texto I ao destacar a existência de ","['pluralidade das demandas sociais.', 'homogeneidade das lutas religiosas.', 'unicidade das abordagens históricas.', 'superficialidade dos interesses políticos.', 'superioridade dos aspectos econômicos. ']",2021
65,A,"As grandes empresas seriam, certamente, representação de um exercício de poder, ante o grau deautonomia de ação de que dispõem. O que se pretendesalientar é a ideia de enclave: plantas industriais queestabelecem relações escassas com o entorno, masexercem grande influência na economia extralocal. DA VIDOVICH. F. Estado do Rio de Janeiro: o urbano metropolitano. Hipóteses e questões. GeoUERJ , n. 21, 2010. Que tipo de ação tomada por empresas reflete a forma de territorialização da produção industrial apresentada notexto? ","['Criação de vilas operárias.', 'Promoção de eventos comunitários.', 'Recuperação de áreas degradadas.', 'Incorporação de saberes tradicionais.', 'Importação de mão de obra qualificada. ']",2021
66,B,"Desde 2009, a área portuária carioca vem sofrendo grandes transformações realizadas no escopo da operaçãourbana consorciada conhecida como Porto Maravilha.Parte importante na tentativa de tornar o Rio de Janeiroum polo de serviços internacional, a “revitalização”urbana deveria deixar para trás uma paisagem geográficaque ainda recordava a cidade do início do século passadopara abrir espaço, em seu lugar, à instalação de modernastorres comerciais, espaços de consumo e lazer inéditos ecerca de cem mil novos moradores, uma novaconfiguração socioespacial capaz de alçar a área portuáriado Rio de Janeiro ao patamar dos waterfronts de Baltimore, Barcelona e Buenos Aires. LACERDA, L; WERNECK, M.; RIBEIRO, B. Cortiços de hoje na cidade do amanhã. E-metropolis , n. 30, set. 2017. As intervenções urbanas descritas derivam de um processo socioespacial que busca a ","['intensificação da participação na competitividade global. ', 'contenção da especulação no mercado imobiliário.', 'democratização da habitação popular.', 'valorização das funções tradicionais.', 'priorização da gestão participativa. ']",2021
67,E,"Constatou-se uma ínfima inserção da indústria brasileira nas novas tecnologias ancoradas namicroeletrônica, capazes de acarretar elevação daprodutividade nacional de forma sustentada. Os motoresdo crescimento nacional, há décadas, são os gruposrelacionados a commodities agroindustriais e à indústria representativa do antigo padrão fordista de produção, estaúltima também limitada pela baixa potencialidade futurade desencadear inovações tecnológicas capazes deproporcionar elevação sustentada da produtividade. ARENO. M. A industrialização do Brasil ante a nova divisão internacional do trabalho . Disponível em: www ipea.gov.br. Acesso em: 16 jul. 2015 (adaptado). Um efeito desse cenário para a sociedade brasileira tem sido o(a) ","['barateamento da cesta básica.', 'retorno à estatização econômica.', 'ampliação do poder de consumo.', 'subordinação aos fluxos globais.', 'incentivo à politica de modernização. ']",2021
68,E,"As atividades mineradoras têm criado conflitos com extrativistas, quilombolas, pequenos agricultores,ribeirinhos, pescadores artesanais e povos indígenas. Emgeral, estes sujeitos têm encontrado grande dificuldade dereproduzir suas dinâmicas territoriais depois da instalaçãoda atividade mineradora, nem sempre com reconheci -mento do impacto ao seu território pelo Estado e pelaempresa, ficando sem qualquer tipo de compensaçãoeconômica. Em outros casos, nem a compensaçãoeconômica tem sido capaz de evitar o esgarçamento dasrelações sociais destes grupos que sofrem com areconstrução abrupta das suas identidades e de suasdinâmicas territoriais. PALHETA, J. M. et al. Conflitos pelo uso do território na Amazônia mineral. Mercator , n. 16, 2017. O texto apresenta uma relação entre atividade econômica e organização social marcada pelo(a) ","['escassez de incentivo cultural.', 'rompimento de vínculos locais.', 'carência de investimento financeiro.', 'estabelecimento de práticas agroecológicas.', 'enriquecimento das comunidades autóctones. ']",2021
69,C,"Por maioria, nós não entendemos uma quantidade relativa maior, mas a determinação de um estado ou de um padrão em relação ao qual tanto as quantidadesmaiores quanto as menores serão ditas minoritárias.Maioria supõe um estado de dominação. É nesse sentidoque as mulheres, as crianças e também os animais sãominoritários. DELEUZE, G.; GUATTARI. F. Mil platôs. São Paulo: Editora 34, 2012 (adaptado). No texto, a caracterização de uma minoria decorre daexistência de ","['ameaças de extinção social.', 'políticas de incentivos estatais.', 'relações de natureza arbitrária.', 'valorações de conexões simétricas.', 'hierarquizações de origem biológica. ']",2021
70,C,"Ao mesmo tempo, graças às amplas possibilidades que tive de observar a classe média, vossa adversária,rapidamente conclui que vós tendes razão, inteira razão,em não esperar dela qualquer ajuda. Seus interesses sãodiametralmente opostos aos vossos, mesmo que elaprocure incessantemente afirmar o contrário e vos queirapersuadir que sente a maior simpatia por vossa sorte. Masseus atos desmentem suas palavras. ENGELS, F. A situação da classe trabalhadora na Inglaterra . São Paulo: Boitempo, 2010. No texto, o autor apresenta delineamentos éticos que correspondem ao(s) ","['conceito de luta de classes.', 'alicerce da ideia de mais-valia.', 'fundamentos do método científico.', 'paradigmas do processo indagativo.', 'domínios do fetichismo da mercadoria. ']",2021
71,A,"Foram esses cientistas Xavante que esclareceram os mistérios da germinação de cada uma das sementes. Elestinham o conhecimento para quebrar a dormência. O fogoera fundamental para muitas; para outras, o caminho paradespertar passava pelo sistema digestivo dos animaissilvestres. “Essa planta nasce depois que fazemos acaçada com fogo, diziam eles, esta outra quando a antacaga a semente, aquela precisa ser comida pelo lobo”.Aliando os conhecimentos dos cientistas da aldeia e dacidade, essa área do Cerrado foi recuperada totalmente. PAPPIANI, A. Tecnologias indígenas: esplendor e captura. Disponível em: https://outraspalavras.net. Acesso em: 10 out. 2019 (adaptado). No texto, a relação socioespacial dos indígenas evidencia a importância do(a) ","['prática agrícola para a logística nacional.', 'cultivo de hortaliças para o consumo urbano.', 'saber tradicional para a conservação ambiental.', 'criação de gado para o aprimoramento genético.', 'reflorestamento comercial para a produção orgânica. ']",2021
72,E,"Desde os primórdios da formação da crosta terrestre até os dias de hoje, as rochas formadas vêm sendocontinuamente destruídas. Os produtos resultantes dadestruição das rochas são transportados pela água, ventoe gelo a toda superfície terrestre, acionados pelo calor epela gravidade. Cessada a energia transportadora, sãodepositados nas regiões mais baixas da crosta, podendoformar pacotes rochosos. LEINZ V . Geologia geral . São Paulo Editora Nacional, 1989. As transformações na superfície terrestre, conforme descritas no texto, compõem o seguinte processogeomorfológico: ","['Ciclo sedimentar.', 'Instabilidade sísmica.', 'Intemperismo biológico.', 'Derramamento basáltico.', 'Compactação superficial. ']",2021
73,A,"A participação social no planejamento e na gestão urbanos ganhou impulso a partir do Estatuto da Cidade(Lei n. 10.257/2001), que estabeleceu condições paraelaboração de planos diretores participativos,instrumentos esses indutores da expansão urbana e doordenamento territorial que, a princípio, devem buscarrepresentar os interesses dos diversos segmentos dasociedade. No entanto, é notório o limite à representaçãodos interesses das camadas sociais menos favorecidasnesse processo. Este rumo deve ser corrigido e deve-secontinuar buscando mecanismos de inclusão dosinteresses de toda a sociedade. Caderno Objetivos de Desenvolvimento Sustentável — ODS n. 11: tornar as cidades e os assentamentos humanos inclusivos, seguros, resilientes e sustentáveis. Brasília: Ipea, 2019. Qual medida promove a participação social descrita no texto? ","['Redução dos impostos municipais.', 'Privatização dos espaços públicos.', 'Adensamento das áreas de comércio.', 'Valorização dos condomínios fechados.', 'Fortalecimento das associações de bairro. ']",2021
74,B,"Quando Getúlio Vargas se suicidou, em agosto de 1954, o país parecia à beira do caos. Acuado por umagrave crise política, o velho líder preferiu uma bala nopeito à humilhação de aceitar uma nova deposição, comoa que sofrera em outubro de 1945. Entretanto, aocontrário do que imaginavam os inimigos, ao ruído doestampido não se seguiu o silêncio que cerca a derrota. REIS FILHO, D. A. O Estado à sombra de Vargas. Revista Nossa História , n. 7, maio 2004. O evento analisado no texto teve como repercussão imediata na política nacional a ","['reação popular.', 'intervenção militar.', 'abertura democrática.', 'campanha anticomunista.', 'radicalização oposicionista. ']",2021
75,E,"Eu, Dom João, pela graça de Deus, faço saber a V . Mercê que me aprouve banir para essa cidade váriosciganos – homens, mulheres e crianças – devido ao seuescandaloso procedimento neste reino. Tiveram ordem deseguir em diversos navios destinados a esse porto, e,tendo eu proibido, por lei recente, o uso da sua línguahabitual, ordeno a V . Mercê que cumpra essa lei sobameaça de penalidades, não permitindo que ensinem ditalíngua a seus filhos, de maneira que daqui por diante oseu uso desapareça. TEIXEIRA, R. C. História dos ciganos no Brasil . Recife: Núcleo da Estudos Ciganos, 2000. A ordem emanada da Coroa portuguesa para sua colônia americana, em 1718, apresentava um tratamento daidentidade cultural pautado em ","['converter grupos infiéis à religião oficial.', 'suprimir formas divergentes de interação social.', 'evitar envolvimento estrangeiro na economia local.', 'reprimir indivíduos engajados em revoltas nativistas.', 'controlar manifestações artísticas de comunidades autóctones. ']",2021
76,B,"A categoria de refugiado carrega em si as noções de transitoriedade, provisoriedade e temporalidade. Osrefugiados situam-se entre o país de origem e o país dedestino. Ao transitarem entre os dois universos, ocupamposição marginal, tanto em termos identitários —assentada na falta de pertencimento pleno enquantomembros da comunidade receptora e nos vínculosintrojetados por códigos partilhados com a comunidadede origem — quanto em termos jurídicos, ao deixarem deexercitar, ao menos em caráter temporário, o status decidadãos no país de origem e portar o status de refugiadosno país receptor. MOREIRA. J. B. Refugiados no Brasil: reflexões acerca do processo de integração local. REMHU . n. 43, jul.-dez. 2014 (adaptado). A condição de transitoriedade dos refugiados no Brasil, conforme abordada no texto, é provocada pela associaçãoentre ","['ascensão social e burocracia estatal.', 'miscigenação étnica e limites fronteiriços.', 'desqualificação profissional e ação policial.', 'instabilidade financeira e crises econômicas.', 'desenraizamento cultural e insegurança legal. ']",2021
77,A,"Mulheres naturalistas raramente figuraram na corrida por conhecer terras exóticas. No século XIX, mulherescomo Lady Charlotte Canning eventualmente coletavamespécimes botânicos, mas quase sempre no papel deesposas coloniais, viajando para locais onde seus maridosas levavam e não em busca de seus próprios projetoscientíficos. SOMBRIO, M. M. O. Em busca pelo campo — Mulheres em expedições científicas no Brasil em meados do século XX. Cadernos Pagu , n. 48, 2016. No contexto do século XIX, a relação das mulheres com o campo científico, descrita no texto, é representativa da ","['afirmação da igualdade de gênero.', 'transformação dos espaços de lazer. ', 'superação do pensamento patriarcal. ', 'incorporação das estratificações sociais.', 'substituição das atividades domésticas. ']",2021
